Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region
IL-KNON-HO-SA-94110,Neil Knudson,Home Office,United States,San Francisco,California,94110,West
CY-LOCO-HO-LO-90045,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West
CY-LOCO-HO-DA-94526,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West
CY-LOCO-HO-LO-90049,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90049,West
CY-LOCO-HO-SA-94110,Nancy Lomonaco,Home Office,United States,San Francisco,California,94110,West
AN-MATZ-HO-WI-67212,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central
AN-MATZ-HO-DE-48234,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central
AN-MATZ-HO-NE-10024,Nathan Mautz,Home Office,United States,New York City,New York,10024,East
AN-MATZ-HO-NE-10011,Nathan Mautz,Home Office,United States,New York City,New York,10011,East
AN-MATZ-HO-CO-94521,Nathan Mautz,Home Office,United States,Concord,California,94521,West
AN-MATZ-HO-NO-89031,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West
AN-MATZ-HO-SA-94109,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West
MA-MUAY-CO-HO-77036,Neoma Murray,Consumer,United States,Houston,Texas,77036,Central
MA-MUAY-CO-CH-60610,Neoma Murray,Consumer,United States,Chicago,Illinois,60610,Central
MA-MUAY-CO-AM-79109,Neoma Murray,Consumer,United States,Amarillo,Texas,79109,Central
MA-MUAY-CO-MA-6040,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040,East
MA-MUAY-CO-BO-43402,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East
MA-MUAY-CO-NE-10011,Neoma Murray,Consumer,United States,New York City,New York,10011,East
MA-MUAY-CO-RI-92503,Neoma Murray,Consumer,United States,Riverside,California,92503,West
MA-MUAY-CO-SE-98105,Neoma Murray,Consumer,United States,Seattle,Washington,98105,West
MA-MUAY-CO-MO-92553,Neoma Murray,Consumer,United States,Moreno Valley,California,92553,West
MA-MUAY-CO-LO-90045,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West
SJ-PAEL-CO-NE-10024,Naresj Patel,Consumer,United States,New York City,New York,10024,East
SJ-PAEL-CO-WA-22980,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South
SJ-PAEL-CO-SA-92105,Naresj Patel,Consumer,United States,San Diego,California,92105,West
SJ-PAEL-CO-SA-92024,Naresj Patel,Consumer,United States,San Diego,California,92024,West
SJ-PAEL-CO-OA-94601,Naresj Patel,Consumer,United States,Oakland,California,94601,West
SJ-PAEL-CO-SA-94122,Naresj Patel,Consumer,United States,San Francisco,California,94122,West
RA-PAGE-CO-ED-73034,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central
RA-PAGE-CO-SA-63116,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116,Central
RA-PAGE-CO-LA-8701,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
RA-PAGE-CO-PH-85023,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West
RA-PAGE-CO-SE-98105,Nora Paige,Consumer,United States,Seattle,Washington,98105,West
RA-PEER-HO-IN-46203,Nora Pelletier,Home Office,United States,Indianapolis,Indiana,46203,Central
RA-PEER-HO-NI-14304,Nora Pelletier,Home Office,United States,Niagara Falls,New York,14304,East
RA-PEER-HO-PA-44134,Nora Pelletier,Home Office,United States,Parma,Ohio,44134,East
RA-PEER-HO-WI-27893,Nora Pelletier,Home Office,United States,Wilson,North Carolina,27893,South
RA-PEER-HO-SA-94109,Nora Pelletier,Home Office,United States,San Francisco,California,94109,West
RA-PEER-HO-DE-98198,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West
RA-PRIS-CO-CH-60623,Nora Preis,Consumer,United States,Chicago,Illinois,60623,Central
RA-PRIS-CO-BO-43402,Nora Preis,Consumer,United States,Bowling Green,Ohio,43402,East
RA-PRIS-CO-NE-10024,Nora Preis,Consumer,United States,New York City,New York,10024,East
RA-PRIS-CO-FR-93727,Nora Preis,Consumer,United States,Fresno,California,93727,West
RA-PRIS-CO-SA-94109,Nora Preis,Consumer,United States,San Francisco,California,94109,West
RA-PRIS-CO-DE-80219,Nora Preis,Consumer,United States,Denver,Colorado,80219,West
RA-PRIS-CO-SE-98105,Nora Preis,Consumer,United States,Seattle,Washington,98105,West
CK-RARD-CO-AU-60505,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central
CK-RARD-CO-AM-79109,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central
CK-RARD-CO-PE-8861,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East
CK-RARD-CO-PE-33024,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South
CK-RARD-CO-CH-91911,Nick Radford,Consumer,United States,Chula Vista,California,91911,West
LA-SCER-CO-DA-75217,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central
LA-SCER-CO-DA-75220,Neola Schneider,Consumer,United States,Dallas,Texas,75220,Central
LA-SCER-CO-PH-19140,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East
LA-SCER-CO-SA-95123,Neola Schneider,Consumer,United States,San Jose,California,95123,West
EL-STOS-CO-CH-60610,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central
EL-STOS-CO-SA-78207,Noel Staavos,Corporate,United States,San Antonio,Texas,78207,Central
EL-STOS-CO-HO-77041,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central
EL-STOS-CO-CO-43229,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
EL-STOS-CO-BA-21215,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East
EL-STOS-CO-NE-10009,Noel Staavos,Corporate,United States,New York City,New York,10009,East
EL-STOS-CO-OR-32839,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South
EL-STOS-CO-JA-28540,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South
EL-STOS-CO-LO-90049,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West
EL-STOS-CO-BO-83704,Noel Staavos,Corporate,United States,Boise,Idaho,83704,West
EL-STOS-CO-SA-94109,Noel Staavos,Corporate,United States,San Francisco,California,94109,West
EL-STOS-CO-CA-88220,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West
IE-WEER-CO-WA-50701,Natalie Webber,Consumer,United States,Waterloo,Iowa,50701,Central
IE-WEER-CO-PH-19120,Natalie Webber,Consumer,United States,Philadelphia,Pennsylvania,19120,East
IE-WEER-CO-NE-10024,Natalie Webber,Consumer,United States,New York City,New York,10024,East
IE-WEER-CO-MO-36608,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South
IE-WEER-CO-TI-97224,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West
IE-WEER-CO-LA-89115,Natalie Webber,Consumer,United States,Las Vegas,Nevada,89115,West
IE-WEER-CO-PO-97206,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West
CK-ZAKY-HO-HO-77070,Nick Zandusky,Home Office,United States,Houston,Texas,77070,Central
CK-ZAKY-HO-SP-65807,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central
CK-ZAKY-HO-CO-43229,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East
CK-ZAKY-HO-TO-43615,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East
CK-ZAKY-HO-SA-94110,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West
CK-ZAKY-HO-ME-83642,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West
CK-ZAKY-HO-YU-85364,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West
CK-ZAKY-HO-LO-90032,Nick Zandusky,Home Office,United States,Los Angeles,California,90032,West
CK-ZAKY-HO-SE-98115,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,West
LA-NEON-CO-EA-55122,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central
LA-NEON-CO-HO-77095,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central
LA-NEON-CO-PH-19120,Odella Nelson,Corporate,United States,Philadelphia,Pennsylvania,19120,East
LA-NEON-CO-CL-20735,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East
LA-NEON-CO-CA-27511,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South
LA-NEON-CO-BU-27217,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South
LA-NEON-CO-YU-92399,Odella Nelson,Corporate,United States,Yucaipa,California,92399,West
LA-NEON-CO-TE-85281,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West
LA-NEON-CO-DE-80219,Odella Nelson,Corporate,United States,Denver,Colorado,80219,West
RA-TOCH-CO-DE-48234,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central
RA-TOCH-CO-BE-18018,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East
RA-TOCH-CO-VI-23464,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South
RA-TOCH-CO-LO-90045,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West
RA-TOCH-CO-SA-92105,Olvera Toch,Consumer,United States,San Diego,California,92105,West
TE-ARNG-HO-OR-60462,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central
TE-ARNG-HO-RI-47374,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374,Central
TE-ARNG-HO-EA-54703,Pete Armstrong,Home Office,United States,Eau Claire,Wisconsin,54703,Central
TE-ARNG-HO-DA-75220,Pete Armstrong,Home Office,United States,Dallas,Texas,75220,Central
TE-ARNG-HO-MI-33142,Pete Armstrong,Home Office,United States,Miami,Florida,33142,South
TE-ARNG-HO-SA-94122,Pete Armstrong,Home Office,United States,San Francisco,California,94122,West
CK-BZEK-HO-SA-84106,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West
CK-BZEK-HO-SA-94122,Patrick Bzostek,Home Office,United States,San Francisco,California,94122,West
CK-BZEK-HO-SE-98115,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West
ER-BЬER-CO-EV-60201,Peter Bьhler,Consumer,United States,Evanston,Illinois,60201,Central
ER-BЬER-CO-HO-77095,Peter Bьhler,Consumer,United States,Houston,Texas,77095,Central
ER-BЬER-CO-PH-19140,Peter Bьhler,Consumer,United States,Philadelphia,Pennsylvania,19140,East
ER-BЬER-CO-SM-30080,Peter Bьhler,Consumer,United States,Smyrna,Georgia,30080,South
IP-BRWN-CO-PH-19134,Philip Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,East
IP-BRWN-CO-NE-10009,Philip Brown,Consumer,United States,New York City,New York,10009,East
IP-BRWN-CO-MI-33178,Philip Brown,Consumer,United States,Miami,Florida,33178,South
IP-BRWN-CO-LO-90004,Philip Brown,Consumer,United States,Los Angeles,California,90004,West
IP-BRWN-CO-PH-85023,Philip Brown,Consumer,United States,Phoenix,Arizona,85023,West
IP-BRWN-CO-SE-98115,Philip Brown,Consumer,United States,Seattle,Washington,98115,West
IP-BRWN-CO-AV-85323,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West
IP-BRER-CO-TU-74133,Phillip Breyer,Corporate,United States,Tulsa,Oklahoma,74133,Central
IP-BRER-CO-PH-19134,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East
LA-COEY-CO-WA-13601,Pamela Coakley,Corporate,United States,Watertown,New York,13601,East
LA-COEY-CO-WE-7090,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090,East
LA-COEY-CO-SA-94122,Pamela Coakley,Corporate,United States,San Francisco,California,94122,West
LA-COEY-CO-LO-80538,Pamela Coakley,Corporate,United States,Loveland,Colorado,80538,West
NE-CHND-HO-LO-90004,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West
NE-CHND-HO-CH-85224,Pauline Chand,Home Office,United States,Chandler,Arizona,85224,West
ER-FUER-CO-SA-78207,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central
ER-FUER-CO-NE-10035,Peter Fuller,Consumer,United States,New York City,New York,10035,East
ER-FUER-CO-RI-40475,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South
ER-FUER-CO-GI-85234,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234,West
IP-FOOX-CO-BL-61701,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central
IP-FOOX-CO-NE-10035,Philip Fox,Consumer,United States,New York City,New York,10035,East
IP-FOOX-CO-SA-30328,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South
IP-FOOX-CO-OL-98502,Philip Fox,Consumer,United States,Olympia,Washington,98502,West
IP-FOOX-CO-SA-92105,Philip Fox,Consumer,United States,San Diego,California,92105,West
IP-FOOX-CO-OA-94601,Philip Fox,Consumer,United States,Oakland,California,94601,West
IP-FLNN-CO-AT-30318,Phillip Flathmann,Consumer,United States,Atlanta,Georgia,30318,South
IP-FLNN-CO-SA-94122,Phillip Flathmann,Consumer,United States,San Francisco,California,94122,West
IP-FLNN-CO-LO-90032,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West
IP-FLNN-CO-LO-90045,Phillip Flathmann,Consumer,United States,Los Angeles,California,90045,West
IP-FLNN-CO-ED-98026,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West
CK-GAER-CO-CA-75007,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central
CK-GAER-CO-OM-68104,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central
CK-GAER-CO-DA-75081,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central
CK-GAER-CO-NE-10009,Patrick Gardner,Consumer,United States,New York City,New York,10009,East
CK-GAER-CO-NE-10011,Patrick Gardner,Consumer,United States,New York City,New York,10011,East
CK-GAER-CO-BO-33437,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South
CK-GAER-CO-SM-30080,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South
CK-GAER-CO-LO-40214,Patrick Gardner,Consumer,United States,Louisville,Kentucky,40214,South
CK-GAER-CO-SA-94110,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West
CK-GAER-CO-GL-85301,Patrick Gardner,Consumer,United States,Glendale,Arizona,85301,West
CK-GAER-CO-BA-93309,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West
CK-GAER-CO-SA-92105,Patrick Gardner,Consumer,United States,San Diego,California,92105,West
UL-GOEZ-CO-RO-55901,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central
UL-GOEZ-CO-FO-76106,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central
UL-GOEZ-CO-MO-7960,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960,East
UL-GOEZ-CO-NE-10035,Paul Gonzalez,Consumer,United States,New York City,New York,10035,East
UL-GOEZ-CO-SP-22153,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South
UL-GOEZ-CO-RI-23223,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South
UL-GOEZ-CO-SA-94122,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West
UL-GOEZ-CO-SA-94109,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West
UL-GOEZ-CO-LO-90008,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008,West
IA-HIKI-HO-LA-33801,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South
CK-JOES-CO-RO-61107,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central
CK-JOES-CO-DA-75217,Patrick Jones,Corporate,United States,Dallas,Texas,75217,Central
CK-JOES-CO-NE-10035,Patrick Jones,Corporate,United States,New York City,New York,10035,East
CK-JOES-CO-MU-37130,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South
CK-JOES-CO-SP-22153,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South
CK-JOES-CO-RI-40475,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South
CK-JOES-CO-SE-98115,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West
CK-JOES-CO-SA-94122,Patrick Jones,Corporate,United States,San Francisco,California,94122,West
NE-JOON-CO-CO-43229,Pauline Johnson,Consumer,United States,Columbus,Ohio,43229,East
NE-JOON-CO-LO-11561,Pauline Johnson,Consumer,United States,Long Beach,New York,11561,East
NE-JOON-CO-NE-10024,Pauline Johnson,Consumer,United States,New York City,New York,10024,East
NE-JOON-CO-MO-36608,Pauline Johnson,Consumer,United States,Mobile,Alabama,36608,South
NE-JOON-CO-MI-33180,Pauline Johnson,Consumer,United States,Miami,Florida,33180,South
NE-JOON-CO-SA-92704,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West
UL-KNON-HO-PH-19143,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East
UL-KNON-HO-SA-94109,Paul Knutson,Home Office,United States,San Francisco,California,94109,West
TE-KRIZ-CO-MA-53711,Pete Kriz,Consumer,United States,Madison,Wisconsin,53711,Central
TE-KRIZ-CO-DE-48227,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central
TE-KRIZ-CO-MI-53209,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,53209,Central
TE-KRIZ-CO-CO-43229,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East
TE-KRIZ-CO-NE-19711,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East
TE-KRIZ-CO-NE-10011,Pete Kriz,Consumer,United States,New York City,New York,10011,East
TE-KRIZ-CO-NE-10035,Pete Kriz,Consumer,United States,New York City,New York,10035,East
TE-KRIZ-CO-CO-29203,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South
TE-KRIZ-CO-NA-37211,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211,South
TE-KRIZ-CO-SA-94110,Pete Kriz,Consumer,United States,San Francisco,California,94110,West
TE-KRIZ-CO-SA-94122,Pete Kriz,Consumer,United States,San Francisco,California,94122,West
TE-KRIZ-CO-AP-92307,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West
UL-LUAS-HO-CH-60610,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central
UL-LUAS-HO-PH-19143,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19143,East
UL-LUAS-HO-PH-19140,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East
UL-LUAS-HO-SE-98115,Paul Lucas,Home Office,United States,Seattle,Washington,98115,West
UL-LUAS-HO-LO-90049,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West
UL-MARE-CO-JA-49201,Paul MacIntyre,Consumer,United States,Jackson,Michigan,49201,Central
UL-MARE-CO-TE-77590,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590,Central
UL-MARE-CO-SP-22153,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South
ER-MCEE-HO-DE-48227,Peter McVee,Home Office,United States,Detroit,Michigan,48227,Central
ER-MCEE-HO-SA-78207,Peter McVee,Home Office,United States,San Antonio,Texas,78207,Central
ER-MCEE-HO-DO-3820,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East
ER-MCEE-HO-JA-32216,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South
NA-NOIS-HO-OM-68104,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central
NA-NOIS-HO-NE-10009,Parhena Norris,Home Office,United States,New York City,New York,10009,East
NA-NOIS-HO-NE-10011,Parhena Norris,Home Office,United States,New York City,New York,10011,East
NA-NOIS-HO-CO-29203,Parhena Norris,Home Office,United States,Columbia,South Carolina,29203,South
NA-NOIS-HO-MI-33180,Parhena Norris,Home Office,United States,Miami,Florida,33180,South
NA-NOIS-HO-NA-37211,Parhena Norris,Home Office,United States,Nashville,Tennessee,37211,South
NA-NOIS-HO-CL-37042,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South
NA-NOIS-HO-BA-93309,Parhena Norris,Home Office,United States,Bakersfield,California,93309,West
CK-O'LL-CO-BU-52601,Patrick O'Brill,Consumer,United States,Burlington,Iowa,52601,Central
CK-O'LL-CO-IR-75061,Patrick O'Brill,Consumer,United States,Irving,Texas,75061,Central
CK-O'LL-CO-MA-76063,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central
CK-O'LL-CO-HO-77041,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central
CK-O'LL-CO-PH-19143,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CK-O'LL-CO-TA-32303,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South
CK-O'LL-CO-HI-33012,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South
